workload,prompt_idx,policy,avg_latency,net_speedup,wasted_tokens_per_accepted
humaneval,16,fixed_8,2.7324113845825195,0.845511791566279,0.0847457627118644
humaneval,17,fixed_8,3.149472236633301,0.7238810692995314,0.2
humaneval,18,fixed_8,3.1070618629455566,0.7359947028697598,0.2631578947368421
humaneval,19,fixed_8,3.4503345489501953,0.6470283625645327,0.45454545454545453
humaneval,20,fixed_8,3.8378031253814697,0.5859506726538187,0.44262295081967207
humaneval,21,fixed_8,2.880715847015381,0.8121006756990509,0.12280701754385964
humaneval,22,fixed_8,3.0879790782928467,0.7388713629628588,0.2631578947368421
humaneval,23,fixed_8,3.076246500015259,0.724126856111579,0.18032786885245902
humaneval,24,fixed_8,2.785611152648926,0.8195993563682737,0.12280701754385964
humaneval,25,fixed_8,2.9071929454803467,0.807653999610125,0.12280701754385964
humaneval,26,fixed_8,3.103008985519409,0.7286028396700015,0.2413793103448276
humaneval,27,fixed_8,2.7484447956085205,0.8335411929391985,0.0847457627118644
humaneval,28,fixed_8,3.7931621074676514,0.06723789140884398,0.5714285714285714
humaneval,29,fixed_8,2.7613980770111084,0.7848474155430476,0.0
humaneval,30,fixed_8,3.223242998123169,0.809850035442026,0.16129032258064516
humaneval,31,fixed_8,3.4563915729522705,0.8867099252632775,0.3559322033898305
humaneval,32,fixed_8,4.134306907653809,0.7188961243421486,0.7777777777777778
humaneval,33,fixed_8,4.526557445526123,0.44981353918026346,1.0
humaneval,34,fixed_8,2.751399040222168,0.8830287575505599,0.0
humaneval,35,fixed_8,2.9118010997772217,0.8223042879218904,0.10344827586206896
humaneval,36,fixed_8,3.4512410163879395,0.698563799354415,0.40350877192982454
humaneval,37,fixed_8,3.162710428237915,0.7898896743844819,0.2857142857142857
humaneval,38,fixed_8,4.998793840408325,0.491537269928387,0.9310344827586206
humaneval,39,fixed_8,3.4624783992767334,0.6986362096766253,0.45454545454545453
humaneval,40,fixed_8,3.2077102661132812,0.7613675283809144,0.18032786885245902
humaneval,41,fixed_8,7.054698467254639,0.351504804905786,2.4782608695652173
humaneval,42,fixed_8,2.777303457260132,0.8902875003594773,0.0
humaneval,43,fixed_8,4.584580659866333,0.526859542490883,1.0
humaneval,44,fixed_8,3.778557062149048,0.6361490866879639,0.46666666666666673
humaneval,45,fixed_8,3.2527496814727783,0.7237734223233989,0.2857142857142857
humaneval,46,fixed_8,3.481619358062744,0.6933489557261296,0.45454545454545453
humaneval,47,fixed_8,2.7462754249572754,0.8731255068925229,0.0847457627118644
humaneval,48,fixed_8,3.7595386505126953,0.6518983745467588,0.6
humaneval,49,fixed_8,3.8676321506500244,0.6422332600276476,0.46666666666666673
humaneval,50,fixed_8,3.1397500038146973,0.4077796405606897,0.22033898305084745
humaneval,51,fixed_8,4.002264499664307,0.3604123475267405,0.4915254237288136
humaneval,52,fixed_8,3.458818197250366,0.3822900622340354,0.3793103448275862
humaneval,53,fixed_8,3.1324286460876465,0.7938888558220136,0.2631578947368421
humaneval,54,fixed_8,4.5093324184417725,0.5415044303514034,1.0392156862745099
humaneval,55,fixed_8,3.084196090698242,0.7912355203162386,0.16129032258064516
humaneval,56,fixed_8,3.5431628227233887,0.682483910008827,0.3559322033898305
humaneval,57,fixed_8,3.5072975158691406,0.6823938430548924,0.48148148148148145
humaneval,58,fixed_8,4.29135799407959,0.2867793453730876,0.7454545454545455
humaneval,59,fixed_8,3.118044137954712,0.776880683436528,0.2631578947368421
humaneval,60,fixed_8,4.96125054359436,0.3012840169632428,0.9649122807017544
humaneval,61,fixed_8,3.5923643112182617,0.6716735685119756,0.3559322033898305
humaneval,62,fixed_8,3.7665412425994873,0.6397786330045558,0.660377358490566
humaneval,63,fixed_8,2.9044272899627686,0.8345377966321106,0.0
humaneval,64,fixed_8,3.5722224712371826,0.6710172677851219,0.3793103448275862
humaneval,65,fixed_8,3.4887547492980957,0.6595383224840357,0.40350877192982454
humaneval,66,fixed_8,2.8685784339904785,0.8222086839005992,0.12280701754385964
humaneval,67,fixed_8,3.8561816215515137,0.6176649706522778,0.660377358490566
humaneval,68,fixed_8,2.803581476211548,0.8922824953973838,0.0
humaneval,69,fixed_8,2.8586678504943848,0.8195080917441876,0.12280701754385964
humaneval,70,fixed_8,3.8321359157562256,0.6314677222743554,0.5714285714285714
humaneval,71,fixed_8,2.8176732063293457,0.8800110304651021,0.10344827586206896
humaneval,72,fixed_8,2.832843780517578,0.8740698385296245,0.14285714285714285
humaneval,73,fixed_8,3.8059802055358887,0.621009897742579,0.3559322033898305
humaneval,74,fixed_8,3.8800606727600098,0.644179291900519,0.2857142857142857
humaneval,75,fixed_8,3.0014591217041016,0.8198108480461405,0.10344827586206896
humaneval,76,fixed_8,3.4177098274230957,0.7093117545037243,0.2857142857142857
humaneval,77,fixed_8,4.413106203079224,0.5652706882567602,0.6551724137931034
humaneval,78,fixed_8,4.048009872436523,0.6232765347216234,0.4915254237288136
humaneval,79,fixed_8,4.415602445602417,0.5709260053479467,0.6
humaneval,80,fixed_8,2.9331600666046143,0.8483783666251713,0.0
humaneval,81,fixed_8,2.9795784950256348,0.8172323880966529,0.10344827586206896
humaneval,82,fixed_8,3.9155046939849854,0.6094598143546263,0.45454545454545453
humaneval,83,fixed_8,5.105336904525757,0.46444292773638485,1.0
humaneval,84,fixed_8,5.294743537902832,0.4621465267732492,0.9649122807017544
humaneval,85,fixed_8,5.453083038330078,0.44783600724172834,1.24
humaneval,86,fixed_8,5.008694648742676,0.4786358408049357,0.8909090909090909
humaneval,87,fixed_8,3.6425135135650635,0.6605139519678509,0.45454545454545453
humaneval,88,fixed_8,3.298790454864502,0.7227742873187806,0.2631578947368421
humaneval,89,fixed_8,5.004687070846558,0.48790484803164225,0.8245614035087718
humaneval,90,fixed_8,3.935636520385742,0.6047227352626022,0.48148148148148145
humaneval,91,fixed_8,3.449068784713745,0.6926668843198012,0.3090909090909091
humaneval,92,fixed_8,3.9232301712036133,0.6211430172310063,0.4915254237288136
humaneval,93,fixed_8,4.667570352554321,0.5061414525431076,0.8571428571428571
humaneval,94,fixed_8,3.967381715774536,0.6096744039583171,0.5172413793103449
humaneval,95,fixed_8,4.284233093261719,0.545479542528355,0.8461538461538461
humaneval,96,fixed_8,3.2728054523468018,0.7207295386563014,0.3090909090909091
humaneval,97,fixed_8,6.616698265075684,0.35384155716159627,2.234042553191489
humaneval,98,fixed_8,3.4963769912719727,0.663652615216175,0.3333333333333333
humaneval,99,fixed_8,3.64107346534729,0.6462617395535514,0.2903225806451613
humaneval,100,fixed_8,3.9023020267486572,0.6031481036039782,0.543859649122807
humaneval,101,fixed_8,6.34418797492981,0.37531718521233787,2.130434782608696
humaneval,102,fixed_8,4.289205551147461,0.5493010318043703,0.6271186440677966
humaneval,103,fixed_8,3.9712185859680176,0.6046523705042921,0.44262295081967207
humaneval,104,fixed_8,4.362449645996094,0.5478314452732186,0.8461538461538461
humaneval,105,fixed_8,5.554729461669922,0.4305284814842538,1.4
humaneval,106,fixed_8,3.2928547859191895,0.7399561110904355,0.3090909090909091
humaneval,107,fixed_8,3.318068265914917,0.7519820202461927,0.22033898305084745
humaneval,108,fixed_8,4.958686113357544,0.3102735102018503,1.0740740740740742
humaneval,109,fixed_8,3.590100049972534,0.6641972547297375,0.48148148148148145
humaneval,110,fixed_8,4.220945596694946,0.5670358822609377,0.6271186440677966
humaneval,111,fixed_8,3.87589955329895,0.6080304361875143,0.543859649122807
humaneval,112,fixed_8,4.24108624458313,0.5452322453868125,0.7454545454545455
humaneval,113,fixed_8,4.371228456497192,0.5477490475345584,0.7454545454545455
humaneval,114,fixed_8,3.2332043647766113,0.739542212169242,0.18032786885245902
humaneval,115,fixed_8,6.058772087097168,0.40495276073049885,1.6666666666666667
humaneval,116,fixed_8,4.694620847702026,0.3250460738582395,0.44262295081967207
humaneval,117,fixed_8,4.134477615356445,0.5910650301223856,0.3793103448275862
humaneval,118,fixed_8,4.135938882827759,0.5854877838936532,0.3559322033898305
humaneval,119,fixed_8,3.8989851474761963,0.6235967172590088,0.5714285714285714
humaneval,120,fixed_8,3.679790735244751,0.6650010324500308,0.2903225806451613
humaneval,121,fixed_8,5.33879828453064,0.4376031342219595,1.3529411764705883
humaneval,122,fixed_8,3.252255916595459,0.7422134088901433,0.2631578947368421
humaneval,123,fixed_8,4.363431930541992,0.5690983719420639,0.7777777777777778
humaneval,124,fixed_8,4.315441370010376,0.5618782103452252,0.7777777777777778
humaneval,125,fixed_8,4.985593557357788,0.4867005768947059,1.1132075471698113
humaneval,126,fixed_8,2.9098615646362305,0.8625676821432541,0.06666666666666667
humaneval,127,fixed_8,3.9598095417022705,0.6068023008499489,0.6
humaneval,128,fixed_8,3.5964913368225098,0.6614430122869558,0.3793103448275862
humaneval,129,fixed_8,4.247159481048584,0.5678084805565639,0.8113207547169812
humaneval,130,fixed_8,3.6892974376678467,0.6472995569675266,0.42857142857142855
humaneval,131,fixed_8,3.9882850646972656,0.5830975820297368,0.543859649122807
humaneval,132,fixed_8,3.363374948501587,0.708446512824079,0.2
humaneval,133,fixed_8,5.4439826011657715,0.42458591281542496,1.2222222222222223
humaneval,134,fixed_8,5.18484902381897,0.4609835832187611,1.3076923076923077
humaneval,135,fixed_8,3.501880168914795,0.658202948675615,0.3333333333333333
humaneval,136,fixed_8,3.114506959915161,0.7436699415433704,0.2413793103448276
humaneval,137,fixed_8,5.594902515411377,0.4148911381828276,1.3703703703703705
humaneval,138,fixed_8,3.8132381439208984,0.6034410662078245,0.543859649122807
humaneval,139,fixed_8,3.4708240032196045,0.6750279285361944,0.3333333333333333
humaneval,140,fixed_8,3.894162654876709,0.6003391720792279,0.6296296296296297
humaneval,141,fixed_8,3.194088935852051,0.7560030693484651,0.22033898305084745
humaneval,142,fixed_8,3.564321279525757,0.4612451217728182,0.48148148148148145
humaneval,143,fixed_8,3.2832179069519043,0.7254573331685403,0.2413793103448276
humaneval,144,fixed_8,3.300837278366089,0.7173553229517545,0.2857142857142857
humaneval,145,fixed_8,3.6969401836395264,0.6279888980401315,0.48148148148148145
humaneval,146,fixed_8,2.847517251968384,0.8283831182080945,0.12280701754385964
humaneval,147,fixed_8,2.892031192779541,0.8332506736571252,0.12280701754385964
humaneval,148,fixed_8,2.893225908279419,0.8420391346765314,0.12280701754385964
humaneval,149,fixed_8,3.573721408843994,0.6506634677570109,0.40350877192982454
humaneval,150,fixed_8,2.7842347621917725,0.8258970962911483,0.12280701754385964
humaneval,151,fixed_8,4.66594386100769,0.5206327294396376,0.8909090909090909
humaneval,152,fixed_8,3.6874780654907227,0.22863789152281294,0.45454545454545453
humaneval,153,fixed_8,3.649780511856079,0.6454204646907307,0.48148148148148145
humaneval,154,fixed_8,2.8520941734313965,0.8276335731094123,0.14285714285714285
humaneval,155,fixed_8,3.8432435989379883,0.6203678200109034,0.543859649122807
humaneval,156,fixed_8,3.1830391883850098,0.7483643098897026,0.2631578947368421
humaneval,157,fixed_8,2.7832260131835938,0.8730575988958424,0.12280701754385964
humaneval,158,fixed_8,4.003100633621216,0.60678290059434,0.660377358490566
humaneval,159,fixed_8,6.437490701675415,0.37125298505121684,2.0
humaneval,160,fixed_8,3.9848074913024902,0.6113190335904629,0.44262295081967207
humaneval,161,fixed_8,3.9902467727661133,0.5998067793685441,0.44262295081967207
humaneval,162,fixed_8,4.162069320678711,0.5536108642821692,0.6271186440677966
humaneval,163,fixed_8,3.441133499145508,0.697011950258987,0.42857142857142855
humaneval,0,entropy,4.921046495437622,0.7149007297109329,3.230769230769231
humaneval,1,entropy,6.469083070755005,0.3612845337174419,2.714285714285714
humaneval,2,entropy,5.502084493637085,0.18368131785990766,1.6111111111111112
humaneval,3,entropy,6.571588039398193,0.2925033336068861,0.8695652173913042
humaneval,4,entropy,7.6571502685546875,0.22396770548743672,4.0
humaneval,5,entropy,6.283889532089233,0.33627740937041706,2.785714285714285
humaneval,6,entropy,6.265272378921509,0.26838634399272376,2.3333333333333335
humaneval,7,entropy,5.864103317260742,0.08760890869640027,3.0
humaneval,8,entropy,5.945176601409912,0.3271165346574121,2.1250000000000004
humaneval,9,entropy,4.682565689086914,0.4893294862389731,0.9545454545454546
humaneval,10,entropy,5.702935218811035,0.4080795844655174,2.714285714285714
humaneval,11,entropy,5.268331527709961,0.4450291044243866,1.7222222222222223
humaneval,12,entropy,5.528332948684692,0.40466951409053903,2.533333333333333
humaneval,13,entropy,4.349903106689453,0.526258746594101,0.5769230769230769
humaneval,14,entropy,4.773926496505737,0.4896621680573216,1.1428571428571428
humaneval,15,entropy,5.144941091537476,0.44459345969338326,1.8823529411764706
humaneval,16,entropy,4.635773420333862,0.4983604321429668,1.0909090909090908
humaneval,17,entropy,5.520675182342529,0.4129645840558073,3.0
humaneval,18,entropy,4.719404458999634,0.48454865279787934,1.4210526315789473
humaneval,19,entropy,4.222435712814331,0.5287148142319736,0.9545454545454546
humaneval,20,entropy,5.270566940307617,0.42666440788985616,3.0
humaneval,21,entropy,5.2224812507629395,0.44795398461533825,2.1250000000000004
humaneval,22,entropy,4.45558762550354,0.5120804486750893,1.1428571428571428
humaneval,23,entropy,5.773175954818726,0.3858522110037166,6.25
humaneval,24,entropy,4.4784979820251465,0.5097881291823089,1.1904761904761905
humaneval,25,entropy,4.792665004730225,0.48991657204042566,1.5
humaneval,26,entropy,4.537452220916748,0.4982666589741384,1.35
humaneval,27,entropy,4.976191759109497,0.4603805609912886,2.714285714285714
humaneval,28,entropy,4.6544342041015625,0.05479596674786005,1.9411764705882353
humaneval,29,entropy,4.721763849258423,0.4589971487811894,1.5454545454545454
humaneval,30,entropy,4.4810028076171875,0.5825355547269526,1.4210526315789473
humaneval,31,entropy,4.752583026885986,0.6448738919436146,1.8823529411764706
humaneval,32,entropy,4.695883274078369,0.6329239973147796,1.5789473684210527
humaneval,33,entropy,5.102337837219238,0.39905370632701015,3.0
humaneval,34,entropy,4.788468837738037,0.507378153297298,1.4210526315789473
humaneval,35,entropy,4.824681520462036,0.49627867036769435,2.0625
humaneval,36,entropy,4.669360399246216,0.5163259698876425,1.894736842105263
humaneval,37,entropy,4.229187726974487,0.5907026293487403,0.9130434782608694
humaneval,38,entropy,4.90946102142334,0.5004813087479795,3.0
humaneval,39,entropy,5.1356000900268555,0.47102826204390774,3.6666666666666665
humaneval,40,entropy,5.109319448471069,0.4779983834840431,3.5
humaneval,41,entropy,4.9105823040008545,0.5049829643179233,2.125
humaneval,42,entropy,4.148521661758423,0.5960191977534001,1.0952380952380953
humaneval,43,entropy,4.951402902603149,0.48782741305496247,3.4166666666666665
humaneval,44,entropy,4.409656763076782,0.5451049261274711,1.6666666666666667
humaneval,45,entropy,4.055134296417236,0.5805612334469199,0.9545454545454546
humaneval,46,entropy,4.826682090759277,0.5001317884122223,2.6428571428571423
humaneval,47,entropy,4.412003993988037,0.5434816300596489,1.631578947368421
humaneval,48,entropy,4.4879443645477295,0.5460934753726439,1.5789473684210527
humaneval,49,entropy,4.5762248039245605,0.5427884579816754,2.0625
humaneval,50,entropy,3.5402634143829346,0.36164713699111606,0.45161290322580644
humaneval,51,entropy,4.1230432987213135,0.3498545708201276,1.1428571428571428
humaneval,52,entropy,4.57173752784729,0.28922741426620774,2.125
humaneval,53,entropy,4.398407936096191,0.5653864375285257,1.5
humaneval,54,entropy,4.784044504165649,0.5104098593537831,2.3333333333333335
humaneval,55,entropy,3.9013402462005615,0.6255095286696712,0.826086956521739
humaneval,56,entropy,5.5234739780426025,0.4377954212626001,5.444444444444445
humaneval,57,entropy,5.283968210220337,0.4529471290083744,4.0
humaneval,58,entropy,5.085775852203369,0.24198330246318905,3.5
humaneval,59,entropy,4.70807957649231,0.514508776141854,2.375
humaneval,60,entropy,5.052772521972656,0.2958267933961168,3.8181818181818183
humaneval,61,entropy,5.563963413238525,0.43366499329775426,7.571428571428571
humaneval,62,entropy,4.6015424728393555,0.5236836607657469,2.0625
humaneval,63,entropy,4.332792043685913,0.5594208830252846,1.217391304347826
humaneval,64,entropy,4.960585117340088,0.48321375520626014,2.8571428571428568
humaneval,65,entropy,4.453718423843384,0.5166396336579882,1.8823529411764706
humaneval,66,entropy,4.81658411026001,0.48967692557322173,2.6428571428571423
humaneval,67,entropy,4.559115886688232,0.5224320607993236,1.8235294117647058
humaneval,68,entropy,4.433605909347534,0.5642329802858062,1.5555555555555556
humaneval,69,entropy,4.6400065422058105,0.5048918387893945,2.3333333333333335
humaneval,70,entropy,4.915949106216431,0.49224881826142264,3.4166666666666665
humaneval,71,entropy,4.495572328567505,0.5515612519587477,1.7647058823529411
humaneval,72,entropy,4.365420341491699,0.5672084500734575,1.4736842105263157
humaneval,73,entropy,4.744901895523071,0.49812439335788783,2.4
humaneval,74,entropy,4.62098503112793,0.5408921950347687,2.0625
humaneval,75,entropy,4.630280017852783,0.5314211534621485,2.0625
humaneval,76,entropy,5.192517280578613,0.4668683074279457,4.5
humaneval,77,entropy,4.814507961273193,0.5181421654779184,2.533333333333333
humaneval,78,entropy,3.63079833984375,0.6948966397069947,0.5
humaneval,79,entropy,4.746370553970337,0.53113894855167,2.6428571428571423
humaneval,80,entropy,4.7541913986206055,0.5234180405690442,2.571428571428571
humaneval,81,entropy,4.593661546707153,0.5300799861401854,1.9411764705882353
humaneval,82,entropy,4.336832046508789,0.5502502145135633,1.5555555555555556
humaneval,83,entropy,5.158615350723267,0.45964613715308467,2.0625
humaneval,84,entropy,5.64119291305542,0.43376416547179697,2.714285714285714
humaneval,85,entropy,5.32730507850647,0.45840943949243157,2.6666666666666665
humaneval,86,entropy,6.015526533126831,0.3985255091693546,2.1176470588235294
humaneval,87,entropy,7.793375253677368,0.30871489151069736,2.3333333333333335
humaneval,88,entropy,6.342488527297974,0.3759219917807936,1.9411764705882353
humaneval,89,entropy,6.719538927078247,0.3633896776618644,3.3333333333333335
humaneval,90,entropy,6.798994302749634,0.3500471945747262,2.0
humaneval,91,entropy,6.215299129486084,0.3843830649402539,3.3076923076923075
humaneval,92,entropy,5.397292613983154,0.45150174358153405,2.0
humaneval,93,entropy,5.336019515991211,0.4427365437868238,1.7647058823529411
humaneval,94,entropy,5.767377138137817,0.41939533776023474,2.533333333333333
humaneval,95,entropy,5.84751296043396,0.3996505050283478,2.6428571428571423
humaneval,96,entropy,5.911730766296387,0.39900456516552374,3.5
humaneval,97,entropy,5.972003936767578,0.3920397310806279,4.4
humaneval,98,entropy,4.749393463134766,0.4885633822614003,0.8
humaneval,99,entropy,5.688352584838867,0.41366747867023657,2.466666666666667
humaneval,100,entropy,5.446955680847168,0.43210670419065095,2.3333333333333335
humaneval,101,entropy,6.242206335067749,0.3814489053064561,7.142857142857143
humaneval,102,entropy,5.541763544082642,0.4251471604886645,2.6428571428571423
humaneval,103,entropy,5.030364751815796,0.4773424692373467,1.4736842105263157
humaneval,104,entropy,5.288100481033325,0.4519367782570355,1.8235294117647058
humaneval,105,entropy,5.699638843536377,0.4195825921322404,3.0
humaneval,106,entropy,5.094557523727417,0.47826882127176074,1.6666666666666667
humaneval,107,entropy,7.184205532073975,0.3473073907445927,6.125
humaneval,108,entropy,5.8056640625,0.26500826258936083,2.375
humaneval,109,entropy,5.8309080600738525,0.40894738398030045,1.7647058823529411
humaneval,110,entropy,6.0383617877960205,0.39637035581979113,2.0625
humaneval,111,entropy,5.689033269882202,0.41424698788238057,1.2
humaneval,112,entropy,6.4940996170043945,0.35607353018705923,3.1538461538461537
humaneval,113,entropy,6.852399110794067,0.3494157571514884,3.9166666666666665
humaneval,114,entropy,5.7808544635772705,0.41362243650785574,2.0625
humaneval,115,entropy,5.732416152954102,0.42800739127121945,2.4
humaneval,116,entropy,6.590453147888184,0.23154220818450982,4.9
humaneval,117,entropy,5.056199073791504,0.4833166377740126,1.25
humaneval,118,entropy,5.003654479980469,0.48395461767293496,1.35
humaneval,119,entropy,5.639660358428955,0.43112424934843124,2.4
humaneval,120,entropy,5.670874118804932,0.43151454024049235,2.6428571428571423
humaneval,121,entropy,5.750379323959351,0.40628186953775014,2.6666666666666665
humaneval,122,entropy,5.051814079284668,0.4778220086003748,1.5263157894736843
humaneval,123,entropy,5.722337484359741,0.43395238650963747,3.076923076923077
humaneval,124,entropy,6.244408369064331,0.3883077996377909,5.111111111111111
humaneval,125,entropy,5.926774978637695,0.40941174066411207,4.4
humaneval,126,entropy,5.294551134109497,0.4740633306940704,1.0454545454545454
humaneval,127,entropy,7.9039082527160645,0.3040042298070482,2.4
humaneval,128,entropy,5.669131755828857,0.4196187645570106,2.923076923076923
humaneval,129,entropy,5.982790231704712,0.40308502859349904,2.3333333333333335
humaneval,130,entropy,5.656030654907227,0.42221846779629923,2.2666666666666666
humaneval,131,entropy,5.96443772315979,0.3899042098537115,4.4
humaneval,132,entropy,5.4692223072052,0.43566911706015904,2.2666666666666666
humaneval,133,entropy,5.081806182861328,0.45484582427852405,1.368421052631579
humaneval,134,entropy,5.260189533233643,0.4543810192289893,1.5263157894736843
humaneval,135,entropy,4.99345326423645,0.46159395735144204,1.5263157894736843
humaneval,136,entropy,5.936990737915039,0.3901244436891142,3.5
humaneval,137,entropy,6.18016505241394,0.3756008865385097,3.8181818181818183
humaneval,138,entropy,5.13922643661499,0.44774530168154936,0.7083333333333334
humaneval,139,entropy,4.774171829223633,0.4907454572258305,1.2380952380952381
humaneval,140,entropy,5.354310035705566,0.43662364872049564,2.3333333333333335
humaneval,141,entropy,5.267597913742065,0.4584140776911933,1.7647058823529411
humaneval,142,entropy,5.618896245956421,0.29258874530659124,2.571428571428571
humaneval,143,entropy,6.0347816944122314,0.39468445216401626,4.4
humaneval,144,entropy,6.13538670539856,0.38593707381964887,5.222222222222222
humaneval,145,entropy,5.455977439880371,0.4255218093597858,2.1875
humaneval,146,entropy,5.178923606872559,0.4554682400039039,1.5555555555555556
humaneval,147,entropy,5.03037166595459,0.4790474938323823,1.4210526315789473
humaneval,148,entropy,5.239176511764526,0.46499854218708525,2.1250000000000004
humaneval,149,entropy,5.352523565292358,0.43442872064196036,3.0
humaneval,150,entropy,5.521458864212036,0.4164644638378954,2.1875000000000004
humaneval,151,entropy,5.323992490768433,0.4562822152699792,2.571428571428571
humaneval,152,entropy,5.174638748168945,0.16292870883571367,2.0625
humaneval,153,entropy,6.078274488449097,0.3875512760172135,4.5
humaneval,154,entropy,5.685283184051514,0.4151928435549631,4.4
humaneval,155,entropy,5.641163349151611,0.4226476890804072,3.5833333333333335
humaneval,156,entropy,5.308493375778198,0.44872862353688575,2.4
humaneval,157,entropy,4.702914476394653,0.5166831403060806,1.35
humaneval,158,entropy,5.540338516235352,0.4384232130801695,3.4166666666666665
humaneval,159,entropy,5.278788089752197,0.45274362194536233,2.6428571428571423
humaneval,160,entropy,5.202926158905029,0.4681958940466178,2.571428571428571
humaneval,161,entropy,5.2778160572052,0.45347868127976243,3.3333333333333335
humaneval,162,entropy,4.992778539657593,0.4614998994089698,1.8333333333333333
humaneval,163,entropy,4.596582412719727,0.5218031476393742,1.2380952380952381
humaneval,0,epsilon_greedy,4.511048793792725,0.7798762308602584,0.06451612903225806
humaneval,1,epsilon_greedy,4.068589448928833,0.5744447037811705,0.14583333333333334
humaneval,2,epsilon_greedy,4.259169578552246,0.23728337464115493,0.3076923076923077
humaneval,3,epsilon_greedy,4.40305495262146,0.43656312021967375,0.08571428571428572
humaneval,4,epsilon_greedy,4.801788091659546,0.3571491168465949,0.23333333333333334
humaneval,5,epsilon_greedy,4.228022813796997,0.49979155403921355,0.08571428571428572
humaneval,6,epsilon_greedy,4.76445746421814,0.3529286514835703,0.34375
humaneval,7,epsilon_greedy,4.750507593154907,0.10814585221343982,0.38235294117647056
humaneval,8,epsilon_greedy,4.429372787475586,0.43906116307900855,0.06060606060606061
humaneval,9,epsilon_greedy,4.344093084335327,0.5274558851382735,0.14285714285714285
humaneval,10,epsilon_greedy,4.683318614959717,0.49692357613516536,0.24242424242424243
humaneval,11,epsilon_greedy,4.441169261932373,0.5279152230661426,0.09375
humaneval,12,epsilon_greedy,4.372395992279053,0.5116526069517477,0.15384615384615385
humaneval,13,epsilon_greedy,4.644560813903809,0.49287212471831093,0.030303030303030304
humaneval,14,epsilon_greedy,3.916264295578003,0.5968982228969518,0.04878048780487805
humaneval,15,epsilon_greedy,4.493414640426636,0.5090576639034843,0.125
humaneval,16,epsilon_greedy,4.298087120056152,0.5375149410755267,0.02857142857142857
humaneval,17,epsilon_greedy,4.314939022064209,0.5283604979642689,0.05263157894736842
humaneval,18,epsilon_greedy,4.663944482803345,0.4903105260039604,0.02631578947368421
humaneval,19,epsilon_greedy,4.62351655960083,0.48284985783630874,0.029411764705882353
humaneval,20,epsilon_greedy,5.2371437549591064,0.4293873584624868,0.05555555555555555
humaneval,21,epsilon_greedy,4.796016454696655,0.4877863343373624,0.15789473684210525
humaneval,22,epsilon_greedy,5.030957460403442,0.453515921837284,0.18181818181818182
humaneval,23,epsilon_greedy,5.1489880084991455,0.4326272857896223,0.3939393939393939
humaneval,24,epsilon_greedy,5.278250217437744,0.43254582745257536,0.05714285714285714
humaneval,25,epsilon_greedy,6.367327690124512,0.36875846890952574,0.0
humaneval,26,epsilon_greedy,5.383590936660767,0.41995411333634813,0.11764705882352941
humaneval,27,epsilon_greedy,5.713123798370361,0.40099637860333726,0.027777777777777776
humaneval,28,epsilon_greedy,6.1324663162231445,0.04158917615305028,0.28125
humaneval,29,epsilon_greedy,5.407639026641846,0.40078047616532436,0.0
humaneval,30,epsilon_greedy,5.3371710777282715,0.4890874619255009,0.025
humaneval,31,epsilon_greedy,5.784320116043091,0.5298490837034957,0.08823529411764706
humaneval,32,epsilon_greedy,5.12426233291626,0.580012696395625,0.2647058823529412
humaneval,33,epsilon_greedy,5.183687925338745,0.39279116609663994,0.29411764705882354
humaneval,34,epsilon_greedy,4.527759552001953,0.5365930871790552,0.0
humaneval,35,epsilon_greedy,4.702363014221191,0.5091879386345176,0.07894736842105263
humaneval,36,epsilon_greedy,4.9926042556762695,0.4828966834602803,0.21212121212121213
humaneval,37,epsilon_greedy,5.075606107711792,0.49219585943391864,0.3055555555555556
humaneval,38,epsilon_greedy,5.356189966201782,0.4587390463657389,0.45161290322580644
humaneval,39,epsilon_greedy,4.569643259048462,0.5293657836786142,0.08333333333333333
humaneval,40,epsilon_greedy,4.592422723770142,0.5317991360925494,0.0
humaneval,41,epsilon_greedy,5.2110350131988525,0.47586715539630586,0.2413793103448276
humaneval,42,epsilon_greedy,4.315296173095703,0.5729846697706653,0.0
humaneval,43,epsilon_greedy,5.1255834102630615,0.47124978283121116,0.6060606060606061
humaneval,44,epsilon_greedy,4.049011945724487,0.5936573308020645,0.02702702702702703
humaneval,45,epsilon_greedy,4.57616925239563,0.5144595051173957,0.1875
humaneval,46,epsilon_greedy,4.4834144115448,0.5384238271467136,0.029411764705882353
humaneval,47,epsilon_greedy,3.83488392829895,0.625271368655457,0.0
humaneval,48,epsilon_greedy,4.580148696899414,0.5350999055934722,0.13333333333333333
humaneval,49,epsilon_greedy,4.313274621963501,0.5758784734112221,0.02857142857142857
humaneval,50,epsilon_greedy,4.519501447677612,0.2832892394943006,0.030303030303030304
humaneval,51,epsilon_greedy,4.4061119556427,0.3273783231721224,0.23684210526315788
humaneval,52,epsilon_greedy,4.309622526168823,0.3068184779186525,0.0
humaneval,53,epsilon_greedy,4.1615986824035645,0.5975588670530696,0.05405405405405406
humaneval,54,epsilon_greedy,4.909031391143799,0.49741451784533935,0.3
humaneval,55,epsilon_greedy,4.0022687911987305,0.6097355339919646,0.0
humaneval,56,epsilon_greedy,4.3681113719940186,0.553592024359557,0.11428571428571428
humaneval,57,epsilon_greedy,4.18694281578064,0.5716242938810207,0.027777777777777776
humaneval,58,epsilon_greedy,4.978583574295044,0.24719336693629199,0.35294117647058826
