workload,prompt_idx,policy,avg_latency,net_speedup,wasted_tokens_per_accepted
humaneval,7,history,2.0691332817077637,0.7541431345748737,0.0
humaneval,8,history,2.2931480407714844,0.655310683124423,0.0847457627118644
humaneval,9,history,2.812286615371704,0.6308022874660307,0.3559322033898305
humaneval,10,history,4.26969051361084,0.4217441220255545,0.7627118644067796
humaneval,11,history,2.2090542316436768,0.7006684514343348,0.10344827586206896
humaneval,12,history,1.9335310459136963,0.47650705311846125,0.5135135135135135
humaneval,13,history,2.395906448364258,0.6934218382431965,0.2
humaneval,14,history,2.6787731647491455,0.695892667487214,0.45454545454545453
humaneval,15,history,3.192519187927246,0.5679273413571936,0.631578947368421
humaneval,16,history,1.9914116859436035,0.9786850443682951,0.017241379310344827
humaneval,17,history,3.458383560180664,0.5037935234550839,0.12280701754385964
humaneval,18,history,2.204921245574951,0.8420976826616465,0.06666666666666667
humaneval,19,history,3.092904567718506,0.5257230210608805,0.660377358490566
humaneval,20,history,4.185787916183472,0.3790607757244097,0.22033898305084745
humaneval,21,history,2.876398801803589,0.5344368030114159,0.3114754098360656
humaneval,22,history,3.0589547157287598,0.49764321421373003,0.6296296296296297
humaneval,23,history,2.752885580062866,0.5693378711826218,0.42105263157894735
humaneval,24,history,2.57857608795166,0.642377876148416,0.38596491228070173
humaneval,25,history,2.6304941177368164,0.6034583958875717,0.2
humaneval,26,history,2.457477569580078,0.6020628076428138,0.3090909090909091
humaneval,27,history,2.5976357460021973,0.6408165595468274,0.2903225806451613
humaneval,28,history,2.3726119995117188,0.7957240628908976,0.16129032258064516
humaneval,29,history,2.2358529567718506,0.7590515179017103,0.0
humaneval,30,history,2.2620279788970947,0.7013701942307423,0.015873015873015872
humaneval,31,history,2.2187914848327637,0.6814310241486239,0.12280701754385964
humaneval,32,history,7.5978100299835205,0.2012894317961624,0.3114754098360656
humaneval,33,history,3.4012253284454346,0.5177366133612248,0.3559322033898305
humaneval,34,history,2.2521378993988037,0.7974606800166544,0.0847457627118644
humaneval,35,history,2.5302212238311768,0.6403507292379367,0.22033898305084745
humaneval,36,history,2.7400448322296143,0.5711715236116239,0.48148148148148145
humaneval,37,history,3.703537702560425,0.44854546834530695,0.8301886792452831
humaneval,38,history,3.4855353832244873,0.5008272230143587,0.0
humaneval,39,history,3.4105536937713623,0.5028500375990071,0.6
humaneval,40,history,4.456129550933838,0.3834881849800448,0.3333333333333333
humaneval,41,history,5.422758102416992,0.30882030694101165,0.9583333333333334
humaneval,42,history,3.3186681270599365,0.5046843985737134,0.38
humaneval,43,history,3.6311638355255127,0.4694947310295561,0.2222222222222222
humaneval,44,history,3.6737399101257324,0.47022094283636434,0.9019607843137255
humaneval,45,history,2.2114970684051514,0.742766657492148,0.18518518518518517
humaneval,46,history,3.9177918434143066,0.4245951750230185,0.0
humaneval,47,history,2.486720085144043,0.6988279070302568,0.2
humaneval,48,history,2.3818976879119873,0.7091666872697728,0.2631578947368421
humaneval,49,history,2.8774232864379883,0.5934241284211803,0.40350877192982454
humaneval,50,history,2.5816738605499268,0.6415740199892411,0.22033898305084745
humaneval,51,history,3.4463672637939453,0.472626016318656,0.7454545454545455
humaneval,52,history,4.231537818908691,0.4032161626688128,1.3846153846153846
humaneval,53,history,2.170325994491577,0.8036579561017585,0.12
humaneval,54,history,2.7390177249908447,0.6047842874207463,0.10344827586206896
humaneval,55,history,2.149165391921997,0.7457579679647331,0.12280701754385964
humaneval,56,history,3.30275821685791,0.5031192312989775,0.7843137254901961
humaneval,57,history,2.640819787979126,0.6527027145369692,0.37037037037037035
humaneval,58,history,2.9038233757019043,0.6061368766809984,0.3050847457627119
humaneval,59,history,3.874359607696533,0.40539636271262913,1.1590909090909092
humaneval,60,history,2.799359083175659,0.5686222289524648,0.29508196721311475
humaneval,61,history,2.8385825157165527,0.6104892894081394,0.45454545454545453
humaneval,62,history,2.5183255672454834,0.7054026258439784,0.2631578947368421
humaneval,63,history,2.866682291030884,0.6045936467173226,0.015873015873015872
humaneval,64,history,2.3520262241363525,0.686269280443113,0.12280701754385964
humaneval,65,history,2.497255563735962,0.676606313254535,0.16129032258064516
humaneval,66,history,2.8262927532196045,0.6464295623262081,0.48148148148148145
humaneval,67,history,11.157361507415771,0.15128174094242824,0.9591836734693877
humaneval,68,history,19.934672594070435,0.08570108837267612,1.1891891891891893
humaneval,69,history,3.7682509422302246,0.4177834622677741,0.2692307692307692
humaneval,70,history,3.3551483154296875,0.3232172052864478,0.6153846153846154
humaneval,71,history,3.3185815811157227,0.5279178167616677,0.5
humaneval,72,history,10.662442684173584,0.1676765457422003,0.44
humaneval,73,history,2.8740286827087402,0.5954340892028321,0.06779661016949153
humaneval,74,history,2.1088063716888428,0.2796677209375945,0.6
humaneval,75,history,3.220609426498413,0.4916844305483737,0.7142857142857143
humaneval,76,history,3.5122036933898926,0.45730674586338566,0.45454545454545453
humaneval,77,history,4.224009990692139,0.38425369799097825,1.35
humaneval,78,history,10.515320777893066,0.12438982350353202,0.5294117647058824
humaneval,79,history,3.5921289920806885,0.4721181409248782,0.39285714285714285
humaneval,80,history,2.203111171722412,0.7329143236342378,0.07017543859649122
humaneval,81,history,6.52041220664978,0.2458455355158882,0.2857142857142857
humaneval,82,history,4.593125581741333,0.369078064766793,1.8461538461538463
humaneval,83,history,3.419464111328125,0.5081514281698185,0.9803921568627451
humaneval,84,history,3.4211037158966064,0.12459965395857274,0.16666666666666666
humaneval,85,history,2.557143211364746,0.6260424284849586,0.38596491228070173
humaneval,86,history,4.57392430305481,0.34428306414540666,1.3414634146341464
humaneval,87,history,7.192182540893555,0.22605770697005256,0.2727272727272727
humaneval,88,history,6.617361068725586,0.266507126730449,0.40350877192982454
humaneval,89,history,3.893547773361206,0.4549831627172906,0.9814814814814815
humaneval,90,history,2.836106300354004,0.29697283643249056,0.23529411764705882
humaneval,91,history,2.8899786472320557,0.5495852847295731,0.2641509433962264
humaneval,92,history,3.632887125015259,0.17626341654791855,0.5263157894736842
humaneval,93,history,2.7886300086975098,0.5886016523770382,0.3333333333333333
humaneval,94,history,14.21415901184082,0.1285298269141406,0.7735849056603774
humaneval,95,history,3.9767470359802246,0.4544133504671491,0.03333333333333333
humaneval,96,history,3.621290683746338,0.45764173245091083,0.3793103448275862
humaneval,97,history,2.529878616333008,0.6458905219826823,0.2
humaneval,98,history,3.2099838256835938,0.5399481626376447,0.7777777777777778
humaneval,99,history,5.596391201019287,0.0815818929742411,0.75
humaneval,100,history,3.645751714706421,0.48203874977757094,0.8541666666666666
humaneval,101,history,1.4221718311309814,0.6225520413088236,0.4
humaneval,102,history,2.244079828262329,0.7090533047368708,0.09259259259259259
humaneval,103,history,3.253211736679077,0.23008826922821826,0.3090909090909091
humaneval,104,history,3.1526269912719727,0.5455617891026263,0.6
humaneval,105,history,7.987843990325928,0.22472819661595408,0.44262295081967207
humaneval,106,history,3.450845241546631,0.5053459697853252,0.6842105263157895
humaneval,107,history,6.158050060272217,0.2664691579540832,0.3090909090909091
humaneval,108,history,2.8764493465423584,0.5567936483807351,0.40350877192982454
humaneval,109,history,6.786613702774048,0.2514231715368433,0.2413793103448276
humaneval,110,history,10.465357542037964,0.16885090340012462,1.0
humaneval,111,history,5.425170183181763,0.32519902492716596,1.04
humaneval,112,history,4.553639888763428,0.35235717445881665,0.2
humaneval,113,history,8.520621061325073,0.1891829652268624,1.1272727272727272
humaneval,114,history,2.713205337524414,0.6245384889008866,0.15
humaneval,115,history,9.034175634384155,0.19670731183686174,0.3793103448275862
humaneval,116,history,7.453313827514648,0.23706637667384994,1.3695652173913044
humaneval,117,history,9.908590316772461,0.16293668568832645,0.2702702702702703
humaneval,118,history,3.3156023025512695,0.48687950881607384,0.12727272727272726
humaneval,119,history,4.913659572601318,0.3472216682673939,0.6
humaneval,120,history,9.612443447113037,0.18453260134368418,0.7090909090909091
humaneval,121,history,2.681300640106201,0.6417355566640791,0.23333333333333334
humaneval,122,history,3.5128121376037598,0.46849150002151513,0.6551724137931034
humaneval,123,history,15.16220211982727,0.11022384897779122,1.1219512195121952
humaneval,124,history,7.4625020027160645,0.24334110266191036,0.46296296296296297
humaneval,125,history,4.897526741027832,0.229230216209785,1.2954545454545454
humaneval,126,history,15.00367283821106,0.1143485460384413,1.0465116279069768
humaneval,127,history,10.168714761734009,0.15847306166107875,0.02040816326530612
humaneval,128,history,5.1508073806762695,0.31609338840695256,1.7692307692307692
humaneval,129,history,8.365393161773682,0.2224572221929933,0.16666666666666666
humaneval,130,history,7.520410776138306,0.23727125945882763,0.27419354838709675
humaneval,131,history,3.5614893436431885,0.47194729082648385,0.8727272727272727
humaneval,132,history,2.385502815246582,0.6862476168164706,0.0
humaneval,133,history,4.2164225578308105,0.39397933543297076,0.46666666666666673
humaneval,134,history,2.044739007949829,0.6795820134587851,0.3333333333333333
humaneval,135,history,4.334562301635742,0.4088074831060492,1.3863636363636365
humaneval,136,history,3.4939377307891846,0.47574689158114253,0.38636363636363635
humaneval,137,history,3.7220988273620605,0.4317298006471336,0.42
humaneval,138,history,4.258270978927612,0.3905156988195672,1.205128205128205
humaneval,139,history,3.939286470413208,0.39354434375050124,1.183673469387755
humaneval,140,history,3.0485706329345703,0.6273994590600559,0.18181818181818182
humaneval,141,history,6.164956569671631,0.27301614041340566,0.1694915254237288
humaneval,142,history,4.502892971038818,0.3586989798322633,0.3333333333333333
humaneval,143,history,3.728029489517212,0.48548935761730144,0.5172413793103449
humaneval,144,history,1.4758837223052979,0.5636145553409727,0.7391304347826086
humaneval,145,history,2.611473798751831,0.6719981119871016,0.22033898305084745
humaneval,146,history,2.615046739578247,0.6587813372371892,0.3090909090909091
humaneval,147,history,6.43353796005249,0.24875521666111897,1.0196078431372548
humaneval,148,history,10.162971258163452,0.15721855402417706,0.5
humaneval,149,history,5.179380416870117,0.33479929198703584,0.22033898305084745
humaneval,150,history,2.5376930236816406,0.7074648510840432,0.2413793103448276
humaneval,151,history,3.965439558029175,0.42341103514561673,0.7924528301886793
humaneval,152,history,9.889101505279541,0.0645585511589811,0.4074074074074074
humaneval,153,history,11.946993112564087,0.13944285934347425,0.5625
humaneval,154,history,3.821347951889038,0.43882262767506275,0.8431372549019608
humaneval,155,history,3.1125402450561523,0.5661128277877953,0.673469387755102
humaneval,156,history,2.594874858856201,0.682959756126918,0.2909090909090909
humaneval,157,history,2.9497792720794678,0.5643739132451916,0.48214285714285715
humaneval,158,history,3.1679422855377197,0.5065124152640944,0.44262295081967207
humaneval,159,history,9.293830871582031,0.19790926137842207,0.6346153846153846
humaneval,160,history,8.203070878982544,0.21081696589736965,0.5294117647058824
humaneval,161,history,2.861776113510132,0.587254738523417,0.3333333333333333
humaneval,162,history,2.7016446590423584,0.5977087449617302,0.38596491228070173
humaneval,163,history,2.828939437866211,0.5962250679115603,0.3333333333333333
humaneval,0,ucb_coarse,2.002159833908081,1.2247507551799803,0.41935483870967744
humaneval,1,ucb_coarse,3.5363123416900635,0.43628303745679464,0.5869565217391305
humaneval,2,ucb_coarse,2.8007514476776123,0.5665739325352597,0.23404255319148937
humaneval,3,ucb_coarse,2.7875778675079346,0.5235634366862189,0.12962962962962962
humaneval,4,ucb_coarse,3.5209360122680664,0.6282059789776133,0.5106382978723404
humaneval,5,ucb_coarse,3.0752758979797363,0.7076458126367101,0.2037037037037037
humaneval,6,ucb_coarse,3.0750105381011963,0.5369292055865895,0.24489795918367346
humaneval,7,ucb_coarse,2.272454261779785,0.6866684558474527,0.0
humaneval,8,ucb_coarse,2.518357515335083,0.5967081321666303,0.019230769230769232
humaneval,9,ucb_coarse,3.034176826477051,0.5846715374351931,0.19230769230769232
humaneval,10,ucb_coarse,4.09374475479126,0.4398703350706244,0.5227272727272727
humaneval,11,ucb_coarse,2.783634901046753,0.5560408108973637,0.14285714285714285
humaneval,12,ucb_coarse,1.5279831886291504,0.6029786110591862,0.17857142857142858
humaneval,13,ucb_coarse,2.915416955947876,0.5698580610550497,0.2857142857142857
humaneval,14,ucb_coarse,2.6404218673706055,0.7060002896684091,0.24
humaneval,15,ucb_coarse,2.86940336227417,0.6318801178215477,0.2653061224489796
humaneval,16,ucb_coarse,2.1591875553131104,0.9026380452302262,0.0
humaneval,17,ucb_coarse,5.596282958984375,0.3113336570027102,0.15217391304347827
humaneval,18,ucb_coarse,2.9369571208953857,0.63220503225598,0.12962962962962962
humaneval,19,ucb_coarse,3.5447800159454346,0.45870579440182646,0.5384615384615384
humaneval,20,ucb_coarse,5.132034540176392,0.3091693951209908,0.16
humaneval,21,ucb_coarse,2.6502697467803955,0.580036572386364,0.03636363636363636
humaneval,22,ucb_coarse,3.3443169593811035,0.45518055715365463,0.4634146341463415
humaneval,23,ucb_coarse,2.4799582958221436,0.6319953115351636,0.1956521739130435
humaneval,24,ucb_coarse,2.8595874309539795,0.5792514727597906,0.22641509433962267
humaneval,25,ucb_coarse,2.554410219192505,0.6214325908792191,0.12962962962962962
humaneval,26,ucb_coarse,2.58125901222229,0.5731915465495352,0.08888888888888889
humaneval,27,ucb_coarse,2.7145066261291504,0.6132267225601482,0.3181818181818182
humaneval,28,ucb_coarse,2.5480940341949463,0.7409241709996958,0.17777777777777778
humaneval,29,ucb_coarse,2.4811136722564697,0.6840184710679673,0.02
humaneval,30,ucb_coarse,2.543154716491699,0.623838963719456,0.01818181818181818
humaneval,31,ucb_coarse,3.2593188285827637,0.4638863006044955,0.2222222222222222
humaneval,32,ucb_coarse,14.72603726387024,0.10385406721622177,0.2916666666666667
humaneval,33,ucb_coarse,4.388041019439697,0.4013041070096037,0.32608695652173914
humaneval,34,ucb_coarse,2.404205083847046,0.7470208896954939,0.0625
humaneval,35,ucb_coarse,3.230290651321411,0.5015737531701098,0.2391304347826087
humaneval,36,ucb_coarse,2.5332205295562744,0.6178047127475637,0.1346153846153846
humaneval,37,ucb_coarse,4.0487024784088135,0.4103055391667951,0.631578947368421
humaneval,38,ucb_coarse,3.0266571044921875,0.5767587626981926,0.0
humaneval,39,ucb_coarse,2.830759286880493,0.6058434784952327,0.2765957446808511
humaneval,40,ucb_coarse,5.500837802886963,0.3106568662371221,0.2765957446808511
humaneval,41,ucb_coarse,6.646242380142212,0.25197062127298464,0.9393939393939394
humaneval,42,ucb_coarse,3.0323588848114014,0.552335686966408,0.10638297872340426
humaneval,43,ucb_coarse,3.6793036460876465,0.4633518872782077,0.0784313725490196
humaneval,44,ucb_coarse,3.4334404468536377,0.5031307433504297,0.29999999999999993
humaneval,45,ucb_coarse,2.500323534011841,0.6569654939484322,0.16279069767441862
humaneval,46,ucb_coarse,4.127549171447754,0.4030177338565252,0.0
humaneval,47,ucb_coarse,2.543264865875244,0.683290763690579,0.21153846153846154
humaneval,48,ucb_coarse,2.601712703704834,0.6492501998190311,0.14893617021276595
humaneval,49,ucb_coarse,2.8107857704162598,0.607492902456382,0.06521739130434782
humaneval,50,ucb_coarse,2.4801008701324463,0.6678498027887494,0.07692307692307693
humaneval,51,ucb_coarse,3.4829788208007812,0.4676579773986301,0.5
humaneval,52,ucb_coarse,3.6492722034454346,0.46755197924599884,0.6388888888888888
humaneval,53,ucb_coarse,2.3894903659820557,0.7299463423828324,0.1346153846153846
humaneval,54,ucb_coarse,3.4291622638702393,0.4830669287640525,0.10869565217391304
humaneval,55,ucb_coarse,2.29154896736145,0.699420888808383,0.12727272727272726
humaneval,56,ucb_coarse,2.6752867698669434,0.6211226377479443,0.18867924528301888
humaneval,57,ucb_coarse,3.63740873336792,0.47387312522916614,0.6
humaneval,58,ucb_coarse,3.0386033058166504,0.5792511408158887,0.0
humaneval,59,ucb_coarse,3.276726007461548,0.4793355590990269,0.6756756756756757
humaneval,60,ucb_coarse,3.233725070953369,0.49224277469091793,0.17073170731707318
humaneval,61,ucb_coarse,2.7718698978424072,0.6251823811409966,0.06382978723404255
humaneval,62,ucb_coarse,3.356459140777588,0.5292581835074701,0.2631578947368421
humaneval,63,ucb_coarse,3.9680161476135254,0.4367870078746308,0.1568627450980392
humaneval,64,ucb_coarse,3.7202577590942383,0.4338740616764074,0.15151515151515152
humaneval,65,ucb_coarse,3.234631299972534,0.5223652167862568,0.1276595744680851
humaneval,66,ucb_coarse,3.456432580947876,0.5285794369431775,0.28205128205128205
humaneval,67,ucb_coarse,9.729652166366577,0.17348051547008403,0.36
humaneval,68,ucb_coarse,17.222038984298706,0.09919981828065541,0.8947368421052632
humaneval,69,ucb_coarse,3.9003725051879883,0.40363142834298776,0.043478260869565216
humaneval,70,ucb_coarse,3.423292398452759,0.3167832412810711,0.3137254901960785
humaneval,71,ucb_coarse,3.319718360900879,0.5277370404917929,0.2826086956521739
humaneval,72,ucb_coarse,12.300007104873657,0.1453528882717491,0.2857142857142857
humaneval,73,ucb_coarse,4.023472547531128,0.4253277811182219,0.08928571428571429
humaneval,74,ucb_coarse,4.107595443725586,0.14357915231641702,0.25
humaneval,75,ucb_coarse,3.5555338859558105,0.4453687020510307,0.4838709677419355
humaneval,76,ucb_coarse,3.3979697227478027,0.4726806219258078,0.16326530612244897
humaneval,77,ucb_coarse,3.259219169616699,0.4980000959754958,0.42857142857142855
humaneval,78,ucb_coarse,11.231958389282227,0.11645332455053091,0.08928571428571429
humaneval,79,ucb_coarse,3.860748767852783,0.43926952093458754,0.37777777777777777
humaneval,80,ucb_coarse,2.7488040924072266,0.5874160835157668,0.04081632653061224
humaneval,81,ucb_coarse,11.966421604156494,0.13395936427405733,0.061224489795918366
humaneval,82,ucb_coarse,3.4267418384552,0.4947037100711852,0.6829268292682927
humaneval,83,ucb_coarse,2.783998727798462,0.6241402175930212,0.2222222222222222
humaneval,84,ucb_coarse,0.9599041938781738,0.44407383765551534,1.1
humaneval,85,ucb_coarse,2.611311912536621,0.6130558890115585,0.047619047619047616
humaneval,86,ucb_coarse,4.493130683898926,0.3504738199286877,0.9428571428571428
humaneval,87,ucb_coarse,18.113370656967163,0.08975956623948805,0.14705882352941177
humaneval,88,ucb_coarse,9.432389259338379,0.1869700069065738,0.17391304347826086
humaneval,89,ucb_coarse,3.3091392517089844,0.5353351869976057,0.34146341463414637
humaneval,90,ucb_coarse,2.8671762943267822,0.2937547070637826,0.0
humaneval,91,ucb_coarse,3.4089789390563965,0.46591362577941114,0.3
humaneval,92,ucb_coarse,3.023483991622925,0.21179047031911513,0.24
humaneval,93,ucb_coarse,3.1235485076904297,0.525489592028524,0.1282051282051282
humaneval,94,ucb_coarse,12.650199174880981,0.14442012906402807,0.19230769230769232
humaneval,95,ucb_coarse,3.874689817428589,0.4663823505178897,0.04918032786885246
humaneval,96,ucb_coarse,6.543984651565552,0.2532484152177136,0.21875
humaneval,97,ucb_coarse,2.487900972366333,0.6567884486583774,0.0
humaneval,98,ucb_coarse,3.0943994522094727,0.5601167191058192,0.43902439024390244
humaneval,99,ucb_coarse,1.262136697769165,0.36173909593986153,1.625
humaneval,100,ucb_coarse,3.906928777694702,0.44981459825676046,0.23076923076923078
humaneval,101,ucb_coarse,1.6865997314453125,0.5249473008060941,0.42105263157894735
humaneval,102,ucb_coarse,2.773581027984619,0.5736887447196577,0.0
humaneval,103,ucb_coarse,5.928523063659668,0.1262584036340665,0.19444444444444445
humaneval,104,ucb_coarse,3.7934775352478027,0.4533973921686119,0.4375
humaneval,105,ucb_coarse,19.523606538772583,0.09194478342055273,0.41935483870967744
humaneval,106,ucb_coarse,3.5379221439361572,0.49290817158240036,0.34210526315789475
humaneval,107,ucb_coarse,10.668886661529541,0.15380521569479094,0.13043478260869565
humaneval,108,ucb_coarse,3.643904685974121,0.43952541684430757,0.03125
humaneval,109,ucb_coarse,13.1714506149292,0.12954624293339634,0.20930232558139536
humaneval,110,ucb_coarse,9.907637357711792,0.1783558492886273,0.30952380952380953
humaneval,111,ucb_coarse,6.197652578353882,0.28466585232553276,0.4722222222222222
humaneval,112,ucb_coarse,6.9629340171813965,0.23043557223843233,0.17647058823529413
humaneval,113,ucb_coarse,9.568596124649048,0.16846320368810164,0.75
humaneval,114,ucb_coarse,3.7207422256469727,0.45542019812476336,0.08823529411764706
humaneval,115,ucb_coarse,16.89804172515869,0.10516534593804203,0.13157894736842105
humaneval,116,ucb_coarse,9.484708070755005,0.18629251318236412,1.0
humaneval,117,ucb_coarse,8.37404465675354,0.19279487180144206,0.40540540540540543
humaneval,118,ucb_coarse,4.080974102020264,0.39556703378648145,0.0
humaneval,119,ucb_coarse,4.848863840103149,0.35186161755789486,0.2826086956521739
humaneval,120,ucb_coarse,8.596490144729614,0.2063410955751885,0.06382978723404255
humaneval,121,ucb_coarse,2.850599765777588,0.6036224304512054,0.10869565217391303
humaneval,122,ucb_coarse,3.8744256496429443,0.424765572102651,0.4411764705882353
humaneval,123,ucb_coarse,15.306524276733398,0.10918457034474775,0.2972972972972973
humaneval,124,ucb_coarse,15.220407009124756,0.11930912654759987,0.22857142857142856
humaneval,125,ucb_coarse,2.836336374282837,0.3958138124653416,1.0
humaneval,126,ucb_coarse,19.74586033821106,0.08688647366586831,0.1875
humaneval,127,ucb_coarse,10.751381874084473,0.14988467346086326,0.02
humaneval,128,ucb_coarse,4.244602680206299,0.38357798848451236,0.8648648648648649
humaneval,129,ucb_coarse,10.233856678009033,0.18184172241920388,0.08163265306122448
humaneval,130,ucb_coarse,12.221258163452148,0.1460060259456986,0.2
humaneval,131,ucb_coarse,3.4974799156188965,0.48058467456341714,0.5161290322580645
humaneval,132,ucb_coarse,3.285324811935425,0.49829034131561095,0.0
humaneval,133,ucb_coarse,6.731582403182983,0.24677457063487632,0.23809523809523808
humaneval,134,ucb_coarse,2.708308219909668,0.5130759644729841,0.25
humaneval,135,ucb_coarse,4.091502904891968,0.4330930580006173,0.6896551724137931
humaneval,136,ucb_coarse,3.4353272914886475,0.48386365366681644,0.17999999999999997
humaneval,137,ucb_coarse,4.283639669418335,0.3751344904657106,0.3333333333333333
humaneval,138,ucb_coarse,3.086083173751831,0.5388453821474105,0.4878048780487805
humaneval,139,ucb_coarse,2.9959089756011963,0.5174669596004314,0.3191489361702128
humaneval,140,ucb_coarse,3.6339704990386963,0.5263310658453296,0.40625
humaneval,141,ucb_coarse,7.978556156158447,0.2109570473059652,0.06
humaneval,142,ucb_coarse,8.836964845657349,0.18277577688896485,0.34375
humaneval,143,ucb_coarse,4.033445358276367,0.44872769587177674,0.09302325581395349
humaneval,144,ucb_coarse,1.8661086559295654,0.4457562239149041,0.8125
humaneval,145,ucb_coarse,3.533067464828491,0.49670873249237674,0.06451612903225806
humaneval,146,ucb_coarse,2.7789013385772705,0.6199370823719536,0.08888888888888889
humaneval,147,ucb_coarse,7.861021280288696,0.2035837421230867,0.48484848484848486
humaneval,148,ucb_coarse,15.62664270401001,0.10224893958749759,0.2903225806451613
humaneval,149,ucb_coarse,9.7935471534729,0.1770607594292043,0.18421052631578946
humaneval,150,ucb_coarse,3.2511727809906006,0.5522095373070047,0.0
humaneval,151,ucb_coarse,4.686657190322876,0.3582533989341854,0.5
humaneval,152,ucb_coarse,18.228759288787842,0.03502301255563948,0.0967741935483871
humaneval,153,ucb_coarse,17.912834644317627,0.09300163336801635,0.4117647058823529
humaneval,154,ucb_coarse,3.619054079055786,0.4633514484387506,0.24324324324324326
humaneval,155,ucb_coarse,3.3436460494995117,0.5269842960787686,0.3870967741935484
humaneval,156,ucb_coarse,3.4191882610321045,0.5183087228573232,0.03125
humaneval,157,ucb_coarse,3.313448190689087,0.5024308138184057,0.08571428571428572
humaneval,158,ucb_coarse,3.6295788288116455,0.4420904391792273,0.16129032258064516
humaneval,159,ucb_coarse,18.975377798080444,0.09693273160320656,0.0967741935483871
humaneval,160,ucb_coarse,11.005217552185059,0.1571387849034217,0.27906976744186046
humaneval,161,ucb_coarse,3.3116848468780518,0.5074732835270417,0.14705882352941177
humaneval,162,ucb_coarse,3.2824196815490723,0.49195313066326074,0.2
humaneval,163,ucb_coarse,2.7701988220214844,0.6088677083577185,0.019230769230769232
gsm8k,0,baseline,7.609811782836914,1.0,0.0
gsm8k,1,baseline,6.591841220855713,1.0,0.0
gsm8k,2,baseline,8.122981071472168,1.0,0.0
gsm8k,3,baseline,7.257225513458252,1.0,0.0
gsm8k,4,baseline,10.16002893447876,1.0,0.0
gsm8k,5,baseline,8.092342376708984,1.0,0.0
gsm8k,6,baseline,7.52324366569519,1.0,0.0
gsm8k,7,baseline,8.60365915298462,1.0,0.0
gsm8k,8,baseline,9.995043754577637,1.0,0.0
gsm8k,9,baseline,8.200938701629639,1.0,0.0
gsm8k,10,baseline,8.224224090576172,1.0,0.0
gsm8k,11,baseline,8.339006185531616,1.0,0.0
gsm8k,12,baseline,8.498491048812866,1.0,0.0
gsm8k,13,baseline,8.058100700378418,1.0,0.0
gsm8k,14,baseline,7.874302387237549,1.0,0.0
gsm8k,15,baseline,9.522922039031982,1.0,0.0
gsm8k,16,baseline,7.984567165374756,1.0,0.0
gsm8k,17,baseline,8.055695295333862,1.0,0.0
gsm8k,18,baseline,6.906800746917725,1.0,0.0
gsm8k,19,baseline,8.191657543182373,1.0,0.0
gsm8k,20,baseline,8.1342134475708,1.0,0.0
gsm8k,21,baseline,7.54491400718689,1.0,0.0
gsm8k,22,baseline,7.846271753311157,1.0,0.0
gsm8k,23,baseline,7.38226318359375,1.0,0.0
gsm8k,24,baseline,7.193542242050171,1.0,0.0
gsm8k,25,baseline,8.263247728347778,1.0,0.0
gsm8k,26,baseline,8.319855690002441,1.0,0.0
gsm8k,27,baseline,8.018912553787231,1.0,0.0
gsm8k,28,baseline,7.639779090881348,1.0,0.0
gsm8k,29,baseline,8.32916522026062,1.0,0.0
gsm8k,30,baseline,7.20441198348999,1.0,0.0
gsm8k,31,baseline,8.148849964141846,1.0,0.0
gsm8k,32,baseline,7.248457431793213,1.0,0.0
gsm8k,33,baseline,6.894061088562012,1.0,0.0
gsm8k,34,baseline,7.297053575515747,1.0,0.0
gsm8k,35,baseline,7.764939308166504,1.0,0.0
gsm8k,36,baseline,7.3465564250946045,1.0,0.0
gsm8k,37,baseline,8.10315465927124,1.0,0.0
gsm8k,38,baseline,7.403131723403931,1.0,0.0
gsm8k,39,baseline,8.502784013748169,1.0,0.0
gsm8k,40,baseline,7.68648099899292,1.0,0.0
gsm8k,41,baseline,10.84378695487976,1.0,0.0
gsm8k,42,baseline,9.0991530418396,1.0,0.0
gsm8k,43,baseline,8.428134679794312,1.0,0.0
gsm8k,44,baseline,9.043116331100464,1.0,0.0
gsm8k,45,baseline,9.706222772598267,1.0,0.0
gsm8k,46,baseline,9.52160120010376,1.0,0.0
gsm8k,47,baseline,7.9436869621276855,1.0,0.0
gsm8k,48,baseline,7.34498143196106,1.0,0.0
gsm8k,49,baseline,7.593797445297241,1.0,0.0
gsm8k,50,baseline,7.315983772277832,1.0,0.0
gsm8k,51,baseline,7.702280521392822,1.0,0.0
gsm8k,52,baseline,8.244176864624023,1.0,0.0
gsm8k,53,baseline,9.94896125793457,1.0,0.0
gsm8k,54,baseline,9.106541395187378,1.0,0.0
gsm8k,55,baseline,7.853355646133423,1.0,0.0
gsm8k,56,baseline,7.719244956970215,1.0,0.0
gsm8k,57,baseline,8.927515745162964,1.0,0.0
gsm8k,58,baseline,9.213038682937622,1.0,0.0
gsm8k,59,baseline,7.155791759490967,1.0,0.0
gsm8k,60,baseline,7.422121047973633,1.0,0.0
gsm8k,61,baseline,8.395366668701172,1.0,0.0
gsm8k,62,baseline,8.584295988082886,1.0,0.0
gsm8k,63,baseline,8.594430446624756,1.0,0.0
gsm8k,64,baseline,9.472060680389404,1.0,0.0
gsm8k,65,baseline,7.725958585739136,1.0,0.0
gsm8k,66,baseline,8.218598127365112,1.0,0.0
gsm8k,67,baseline,8.056495666503906,1.0,0.0
gsm8k,68,baseline,7.348517179489136,1.0,0.0
gsm8k,69,baseline,7.9329986572265625,1.0,0.0
